ID,SYMBOL,ENTREZID,ENSEMBL,AveExpr,P.Value,adj.P.Val,Ctrl,KO,logFC,fc
17501919,Comp,12845,ENSMUSG00000031849,6.4814065586109,0.121955257171978,0.392395416892322,6.43600994230356,6.53484555423132,1.39473040225734,2.62939411721196
17419090,1700003M07Rik,72225,NA,6.81073385183193,0.121957054131986,0.392395416892322,6.62817889947409,6.46702431034327,1.39471869001433,2.62937277106672
17376274,Nop56,67134,ENSMUSG00000027405,7.67040132569647,0.121980491563055,0.392395416892322,10.065162186851,10.0462130640837,1.39456594001895,2.62909439247271
17489610,Pdcd2l,68079,ENSMUSG00000002635,9.37899527306158,0.121987298392209,0.392395416892322,12.1121339618985,12.1017215551788,1.39452158124455,2.62901355653106
17519364,Fam214a,235493,ENSMUSG00000034858,8.4658945404377,0.122004054922578,0.392395416892322,9.70475030363935,9.83182666773082,1.39441238936383,2.62881458442446
17313788,Fam118a,73225,ENSMUSG00000022434,9.04237145835741,0.12200668871126,0.392395416892322,7.63753274667198,7.75168918479691,1.39439522752677,2.62878331307608
17431867,Minos1,433771,ENSMUSG00000050608,8.54207196792929,0.122014263825463,0.392395416892322,6.98540703571982,7.03051457143874,1.39434586928141,2.62869337729026
17447787,Gm7854,665934,NA,6.5733431685762,0.122018648317292,0.392395416892322,9.58158596408003,9.56624390146746,1.39431730157582,2.6286413254062
17355364,NA,NA,NA,10.3036053566111,0.122068642180475,0.392395416892322,6.41640482848489,6.44630864574538,1.3939916094993,2.6280479699165
17418850,Hmgb4os,75242,NA,5.89773946879454,0.122074960669932,0.392395416892322,10.0692701614673,9.94219636741253,1.3939504532453,2.62797299976415
17402604,Rpl12,269261,ENSMUSG00000038900,12.5773644391822,0.122078142293211,0.392395416892322,9.5347460744499,9.57566034979786,1.39392972989954,2.62793525096732
17406990,Efna1,13636,ENSMUSG00000027954,9.57505563099933,0.122105355971355,0.392395416892322,9.46635187851987,9.43704162708508,1.39375248991094,2.62761242002186
17415236,NA,NA,NA,6.03832378901505,0.122124652501165,0.392395416892322,9.70803561652994,9.68320451977995,1.39362682974908,2.62738356235389
17257903,NA,NA,NA,6.59320209610656,0.122146001719078,0.392395416892322,8.53097458870744,8.50856128389039,1.39348781804005,2.62713041149859
17488157,NA,NA,NA,9.01427217778654,0.122148942070263,0.392395416892322,6.66032710039466,6.72969868488483,1.39346867374644,2.62709555020024
17372552,Fam171b,241520,ENSMUSG00000048388,8.41883784300577,0.122177114623952,0.392395416892322,7.84330314156426,7.91722115556841,1.39328526127103,2.62676158393786
17340449,Tfb1m,224481,ENSMUSG00000036983,9.96441444953695,0.1221775570513,0.392395416892322,12.8381020177242,12.8012193242724,1.39328238115391,2.62675634002058
17330076,1600019K03Rik,69768,ENSMUSG00000099429,5.98384687552359,0.122186898511412,0.392395416892322,7.69205610452476,7.68838239883733,1.3932215716916,2.62664562481755
17409981,4930447N08Rik,71647,NA,6.03433474096497,0.122202059073641,0.392395416892322,8.69911254739015,8.60033146089209,1.39312288872511,2.62646596362098
17461433,Edem1,192193,ENSMUSG00000030104,10.4135314578047,0.122211949935673,0.392395416892322,6.78442371090625,6.79014015402918,1.39305851170592,2.62634876610349
17269250,Gm11564,670496,ENSMUSG00000078258,6.63653492159791,0.122211966949078,0.392395416892322,6.92167919640798,7.02205503283679,1.39305840097318,2.6263485645205
17459504,Chmp3,66700,ENSMUSG00000053119,8.73763454575642,0.12226707227588,0.392435925505759,6.89771962013681,7.0888427686445,1.39269979954753,2.62569583107899
17289382,Lincenc1,100039691,ENSMUSG00000078952,6.06324920249038,0.12230841779293,0.392435925505759,6.56828369917786,6.93150825272137,1.39243081286467,2.62520632265613
17314619,Olfr282,258449,ENSMUSG00000063780,7.35454920862599,0.122311011049414,0.392435925505759,6.24312881232361,6.80184188578908,1.39241394364621,2.62517562668867
17530540,Col6a5,665033,ENSMUSG00000091345,6.45427400986512,0.122329189390307,0.392435925505759,6.31774484973806,6.7544636609734,1.39229569974517,2.62496047499142
17341350,Vmn1r232,171227,ENSMUSG00000062165,5.92398955190346,0.122341233898624,0.392435925505759,5.4288511495819,5.87669104816703,1.39221736088759,2.62481794256703
17332737,NA,NA,NA,6.34907849408594,0.122342531859617,0.392435925505759,5.86610142232695,6.01092199611987,1.39220891911295,2.62480258377249
17491716,Mir344e,100526541,ENSMUSG00000077869,5.75848803240368,0.122348921432468,0.392435925505759,6.15228922236462,6.56686764642417,1.39216736302127,2.62472697876742
17422109,Hes2,15206,ENSMUSG00000028940,7.0311425357057,0.12235063685667,0.392435925505759,12.595364870539,12.6095739010685,1.39215620660637,2.62470668173366
17299180,Ptger2,19217,ENSMUSG00000037759,6.9188505130498,0.122454325786503,0.392698461024766,12.0148863904905,11.8933954527133,1.391482053044,2.62348047525785
17313158,Fam83f,213956,ENSMUSG00000022408,5.78186031260486,0.122482561395098,0.392698461024766,7.83307732288137,7.79010986788501,1.39129854077708,2.62314678711379
17518573,Mtfmt,69606,ENSMUSG00000059183,9.13492286136411,0.122492527984872,0.392698461024766,6.75029141782708,6.79269540651515,1.39123377155843,2.62302902462811
17333184,NA,NA,NA,6.05878545496735,0.122495557042536,0.392698461024766,10.0851954653871,10.1399139359448,1.39121408752864,2.62299323644851
17260740,NA,NA,NA,6.54248539562267,0.122542597528005,0.392798704508686,7.71954389233163,7.74773348705078,1.39090844191415,2.62243759479235
17224386,Cryba2,12958,ENSMUSG00000006546,6.82386835020741,0.122590489058334,0.392901167907767,10.3409820986045,10.3352974677112,1.39059734824165,2.6218721698301
17473171,Ndufa3,66091,ENSMUSG00000035674,11.8058350544067,0.122620132358899,0.392901167907767,7.44998962016874,7.45319238143687,1.39040483259818,2.62152232615723
17487993,Tmem91,320208,ENSMUSG00000061702,6.83798843273843,0.12262188943014,0.392901167907767,5.96967309386909,6.03398572854331,1.39039342245256,2.62150159285438
17490481,Cpt1c,78070,ENSMUSG00000007783,9.01102341173867,0.122705368695936,0.393118074702982,11.6339908848246,11.4563770750158,1.38985144866902,2.62051696460065
17458112,Zfp398,272347,ENSMUSG00000062519,8.83023499807957,0.122765344742647,0.39316592659564,6.4719355840281,6.45496064973179,1.38946221926681,2.61981006214178
17383788,Gm13427,102635849,NA,6.4808671938947,0.122780705624721,0.39316592659564,6.88820429081583,6.78791157948689,1.38936255172286,2.6196290807091
17548190,NA,NA,NA,7.89589447379939,0.12282175840023,0.39316592659564,6.34427663920436,6.39445942044417,1.38909622630895,2.61914553471554
17487144,Mypopos,102636709,NA,7.58000910857568,0.122829023181245,0.39316592659564,6.47026319377617,6.85258971290995,1.38904910310621,2.61905998613676
17322642,Ubn1,170644,ENSMUSG00000039473,9.20293694150272,0.122832480235993,0.39316592659564,8.47942263894648,8.70591709691482,1.38902667948737,2.619019278749
17267584,Akap1,11640,ENSMUSG00000018428,9.07473944984442,0.122838542156779,0.39316592659564,9.7746282223092,9.68496008476591,1.38898736086297,2.61894790203447
17283293,Gpr68,238377,ENSMUSG00000047415,7.19200352964159,0.122843915119166,0.39316592659564,10.9006207352008,10.9206653330088,1.38895251203468,2.6188846411506
17304993,Zfp488,382867,ENSMUSG00000044519,7.26027016695179,0.122846592819693,0.39316592659564,9.39616394442756,9.57210369090958,1.38893514495669,2.61885311536118
17240365,Amd2,100041585,ENSMUSG00000063953,11.2999865849357,0.122893174824985,0.393264475419641,11.8185684961524,11.7054249892747,1.38863306353053,2.61830481926003
17536979,Tsix,22097,ENSMUSG00000085715,6.6823330875954,0.12293384508195,0.393344083454656,6.27083918314276,6.27667385348829,1.38836938276698,2.61782631652281
17531130,Apeh,235606,ENSMUSG00000032590,9.49030513240056,0.122954976364357,0.393361161378378,8.23319511638419,8.13266433943173,1.38823240391301,2.61757777485888
17365211,Fbxw4,30838,ENSMUSG00000040913,8.98298954497146,0.123042672488444,0.393591163755096,10.9049438342847,10.9211989025859,1.38766410334389,2.61654687231432
17494574,NA,NA,NA,8.72874559000699,0.123093259010033,0.393700978288982,10.5606037185721,10.481179830281,1.38733641014311,2.61595261834859
17234347,Upb1,103149,ENSMUSG00000033427,6.99613198702802,0.123108617157094,0.393700978288982,6.25149023153429,6.27696498482804,1.38723693999748,2.61577226130128
17414268,NA,NA,NA,6.29717171484897,0.123182642322285,0.393724533478446,7.80044366949205,7.90916918562783,1.38675761869819,2.61490334093636
17494739,Cyb5r2,320635,ENSMUSG00000048065,5.82931565687919,0.123204391511115,0.393724533478446,9.98971384800195,9.97366978737755,1.3866168272634,2.61464816709897
17299627,AY358078,278676,ENSMUSG00000050961,8.30143092053486,0.12320703122097,0.393724533478446,10.6882259838811,11.0278189152044,1.3865997404805,2.61461720029049
17356422,AI837181,107242,ENSMUSG00000047423,9.60578764512881,0.12322238238838,0.393724533478446,10.6446390483922,10.635638547222,1.38650037762136,2.61443712973716
17358905,Hectd2,226098,ENSMUSG00000041180,7.98679364002631,0.123251890277831,0.393724533478446,6.04230295216719,5.9483095504003,1.38630940663996,2.61409107699102
17338353,NA,NA,NA,8.54430009735201,0.123256503362587,0.393724533478446,8.41694534652666,8.55729647454658,1.38627955418685,2.61403698640242
17278793,NA,NA,NA,9.29082865485802,0.123289085956735,0.393724533478446,9.22002379411791,9.23100927328458,1.3860687253767,2.61365501098474
17502650,Prmt10,102182,ENSMUSG00000037134,9.1311716499874,0.123304198304856,0.393724533478446,8.78578729910587,8.86301006388516,1.38597095225919,2.61347788655291
17335398,Brpf3,268936,ENSMUSG00000063952,8.69105961937606,0.123338943095689,0.393724533478446,7.67876331923276,7.78791003948392,1.38574619285409,2.61307076102427
17395732,Kcnq2,16536,ENSMUSG00000016346,5.75629669937267,0.123340321602276,0.393724533478446,6.46347546336187,6.4793331507918,1.38573727636198,2.61305461114355
17545233,NA,NA,NA,8.16050657099541,0.12336499830962,0.393724533478446,6.38955639473593,6.34101584235895,1.3855776732352,2.61276554893254
17545239,NA,NA,NA,8.16050657099541,0.12336499830962,0.393724533478446,10.499901651456,10.4599770876332,1.3855776732352,2.61276554893254
17545263,NA,NA,NA,8.16050657099541,0.12336499830962,0.393724533478446,9.90199252213433,9.9451827326991,1.3855776732352,2.61276554893254
17545267,NA,NA,NA,8.16050657099541,0.12336499830962,0.393724533478446,9.13688813695717,9.20856272598778,1.3855776732352,2.61276554893254
17368079,Fbxw5,30839,ENSMUSG00000015095,9.78382636242604,0.123380394848767,0.393724533478446,6.72279616069155,6.75841471916796,1.3854781029791,2.61258523032731
17319045,Elfn2,207393,ENSMUSG00000043460,7.4677555809647,0.123385977600293,0.393724533478446,9.40688412232361,9.24657398119274,1.38544200109569,2.61251985402489
17287650,Rgs14,51791,ENSMUSG00000052087,7.39659332665325,0.123387490424069,0.393724533478446,7.35797394851615,7.44035005453605,1.38543221833424,2.61250213886602
17494662,Gm17757,100417829,ENSMUSG00000099241,5.90727691044786,0.123412336404923,0.393724533478446,10.2090422919457,10.3312843673842,1.38527156197425,2.61221123073668
17268441,NA,NA,NA,6.72265865445416,0.123426788708281,0.393724533478446,7.24136981353521,7.47256411852357,1.38517812212709,2.61204204965058
17266466,Tmem199,195040,ENSMUSG00000051232,8.479133224124,0.123432151184442,0.393724533478446,5.71548339219582,5.91467475121267,1.38514345348204,2.61197928179731
17243717,Syn3,27204,ENSMUSG00000059602,7.20891243793015,0.123455849500401,0.39374099166328,7.02164557533987,6.9587386967404,1.38499025500889,2.61170193282097
17274658,Tssc1,380752,ENSMUSG00000036613,8.32612652736623,0.12346892896853,0.39374099166328,6.13482427967328,6.26202967346136,1.38490571090485,2.61154888763534
17478598,NA,NA,NA,7.59749491296039,0.123505631759645,0.393774798557895,10.9760023304582,10.9143075503741,1.38466850079999,2.61111952810867
17481305,Trim34a,94094,ENSMUSG00000056144,6.16215161337223,0.123521331331555,0.393774798557895,11.3187364181611,11.3379919251481,1.38456704902376,2.61093591799519
17342793,Taf11,68776,ENSMUSG00000024218,8.77332623937455,0.123529533729016,0.393774798557895,8.71255085560896,8.55424589145466,1.38451404799886,2.61084000047014
17515208,Dnm2,13430,ENSMUSG00000033335,10.0043018136387,0.123549439245234,0.393774798557895,8.29595332990387,8.15463695014596,1.38438543539646,2.6106072610827
17419277,Sdc3,20970,ENSMUSG00000025743,9.82881939985362,0.123566520708628,0.393774798557895,7.0012128522103,6.85185274590128,1.38427508059281,2.61040757783336
17250611,NA,NA,NA,6.14312117813166,0.12358602245193,0.393774798557895,7.78727667808521,7.80374372415672,1.38414910216675,2.61017964284291
17436545,Nat8l,269642,ENSMUSG00000048142,6.86281447717793,0.123590203177028,0.393774798557895,6.04446576329534,6.02164486656512,1.38412209703837,2.61013078457791
17271789,Nat9,66176,ENSMUSG00000015542,7.49402343325898,0.123652753465572,0.393890922497274,6.51514404449467,6.61021229675349,1.3837181310723,2.60940002972871
17225368,4933400F21Rik,74403,NA,6.0638503255527,0.12367831930575,0.393890922497274,6.99442240928414,6.90957031872799,1.38355305998502,2.60910148301811
17501976,Isyna1,71780,ENSMUSG00000019139,10.8023960298645,0.123682579778754,0.393890922497274,7.85455800096095,7.70786681395186,1.38352555360786,2.60905173844753
17545947,Siah1b,20438,ENSMUSG00000040749,9.06631343432569,0.123689910256612,0.393890922497274,8.07628970150899,7.9213078012174,1.38347822822676,2.60896615394132
17344937,NA,NA,NA,8.43928185686202,0.123808822404233,0.394219193403201,9.08148976777085,8.98383114054898,1.38271079877583,2.60757870546838
17506418,Cdt1,67177,ENSMUSG00000006585,9.64063181305561,0.123826602490144,0.394225407339834,11.3269086162491,11.2738218783616,1.38259609329163,2.60737139090826
17420347,Ece1,230857,ENSMUSG00000057530,10.3354574582252,0.123854577474717,0.394259489581484,6.43205571480341,6.41178121460382,1.38241563949641,2.6070452785803
17514343,NA,NA,NA,5.14722716042874,0.123870467772547,0.394259489581484,8.01467895287724,8.0820047019391,1.38231315072504,2.6068600811758
17383254,Sardh,192166,ENSMUSG00000009614,9.3505541316402,0.123884797457026,0.394259489581484,6.47793020533858,6.59405874912194,1.38222073516082,2.60669309735568
17408470,Cd101,630146,ENSMUSG00000086564,7.12527747049444,0.123919093133365,0.394304834326257,6.53971742047823,6.7217528030799,1.38199958343127,2.60629354617632
17538590,Pfkfb1,18639,ENSMUSG00000025271,8.24174850711838,0.123937004508056,0.394304834326257,9.38443604504527,9.47429798139112,1.38188410040918,2.60608492924715
17364986,NA,NA,NA,10.9213732279849,0.123946540911438,0.394304834326257,9.7705462019748,9.70532108411702,1.3818226193447,2.60597387219277
17282016,4930426I24Rik,100504512,NA,6.0703553986855,0.123982730632398,0.394369589927267,10.0405680517096,10.0101834193119,1.38158933373888,2.60555251700202
17330497,NA,NA,NA,9.20373673435971,0.12401456074656,0.394420463536434,6.79805517427127,6.85298869325444,1.38138418893889,2.60518204539594
17433426,Tas1r1,110326,ENSMUSG00000028950,6.85371350379909,0.124053445275475,0.394493757409471,9.56088461739772,9.50011396580606,1.38113362670429,2.60472962576805
17245320,Cdc5l,71702,ENSMUSG00000023932,9.39296411792843,0.124176080164382,0.394800232219137,9.72508721952144,9.74821378427938,1.38034374487355,2.603303915258
17424090,NA,NA,NA,10.0891889402758,0.124181523295781,0.394800232219137,5.97760468302121,6.04945827105939,1.38030869828369,2.60324067540908
17490211,Clec11a,20256,ENSMUSG00000004473,6.69234438106297,0.124220139604821,0.394872596936523,12.1180874546746,11.9613819399802,1.38006008991033,2.60279211791615
17512772,4922502B01Rik,70954,NA,6.499988525929,0.124256535403087,0.394937885496334,8.74700301849973,8.66059394751696,1.37982582469633,2.60236951013506
17223509,Mpp4,227157,ENSMUSG00000079550,6.42933531747486,0.12431292421053,0.395066695213407,7.19865357741346,7.19026846585178,1.37946296383288,2.60171505491228
17547662,NA,NA,NA,7.76273954274055,0.124452841451511,0.395422013976263,7.14564514738794,7.33775059956922,1.37856307819104,2.60009273284997
17489052,Aplp1,11803,ENSMUSG00000006651,8.78088962994335,0.124456483078773,0.395422013976263,6.02470988347416,6.13903041300426,1.37853966596779,2.60005053858446
17534720,Hprt,15452,ENSMUSG00000025630,9.65270841721085,0.124502364045479,0.395517331494476,8.1543452877287,8.11173116882475,1.37824473423986,2.59951906173111
17416234,Ppap2b,67916,ENSMUSG00000028517,10.7192440141273,0.124555643443376,0.395578739649639,10.6903365371117,10.7643255817028,1.37790233586965,2.5989021846699
17502168,Babam1,68251,ENSMUSG00000031820,11.3439684358661,0.124561394888755,0.395578739649639,6.4143126397476,6.44644526719156,1.37786538029006,2.59883561293873
17523863,Birc3,11796,ENSMUSG00000032000,8.17894930672408,0.124584256976295,0.395578739649639,8.96970093615738,9.0493090274513,1.37771849263736,2.59857102657809
17349868,Pcdhb2,93873,ENSMUSG00000051599,5.89266554143952,0.124585225801484,0.395578739649639,9.72678214837599,9.68525122902672,1.37771226839007,2.59855981553673
17300316,Psmb11,73902,ENSMUSG00000072423,6.15349228669241,0.124717224760746,0.395917341842898,5.91581978035891,6.01988881169353,1.37686454172821,2.59703335200813
17233061,Atg5,11793,ENSMUSG00000038160,9.40480172730834,0.124756533881611,0.395917341842898,8.72392346148462,8.59683136698159,1.37661220661959,2.59657915665291
17243881,NA,NA,NA,6.19495088194999,0.124757345870527,0.395917341842898,12.8328246909259,12.7946734470765,1.3766069948236,2.59656977641939
17296277,Gm10735,100038414,NA,7.48742623486372,0.124786207350273,0.395917341842898,6.00191557708841,5.90598586192254,1.37642176064776,2.59623641242141
17279670,Rapgef5,217944,ENSMUSG00000041992,9.63052430660995,0.124795851774185,0.395917341842898,9.654278257651,9.50256850320037,1.37635986876653,2.59612503579333
17340730,4930506C21Rik,75060,ENSMUSG00000087478,5.76306189589134,0.124796634354232,0.395917341842898,6.09555592815429,6.28919842374468,1.3763548467985,2.59611599879392
17517300,Kdelc2,68304,ENSMUSG00000034487,9.27671059301387,0.124806773139311,0.395917341842898,6.24357880348029,6.26437874913377,1.37628978616432,2.59599892544159
17518793,Gm10647,100038381,NA,6.20133285821106,0.124828725499141,0.395917341842898,8.58071396560609,8.63794872251002,1.37614892995783,2.59574547984127
17407098,Flad1,319945,ENSMUSG00000042642,9.03816540793879,0.124834934774443,0.395917341842898,9.41905508056429,9.60834461837158,1.37610909148344,2.59567380210681
17345519,Rrp36,224823,ENSMUSG00000023971,9.5354794873487,0.124865478929854,0.395963791472745,10.5820160231484,10.4586794314331,1.37591314076691,2.5953212746584
17548462,D130050E23Rik,100038413,NA,6.9494212444502,0.124975068284152,0.396260859412487,9.80719850588375,9.71798198864696,1.37521035483832,2.59405731308851
17422389,Gm13133,102634405,NA,6.20701918498156,0.125038173742058,0.39641048309823,7.29835328577004,7.25618738737433,1.37480585385688,2.59333009658569
17278842,Mir300,723833,ENSMUSG00000098807,8.06807706634482,0.125086298076907,0.3965125798528,7.12881143025272,7.18497235215263,1.37449747302652,2.59277582295253
17334803,Jmjd8,72106,ENSMUSG00000025736,11.1798297200052,0.125139165479835,0.396584221898695,7.74641852759647,7.60429463484655,1.37415879063122,2.59216722277286
17361178,NA,NA,NA,6.31010214396623,0.125140745198018,0.396584221898695,5.89514568153442,5.90513817226823,1.37414867202548,2.59214904219734
17278810,Mir380,723859,NA,7.77654864438198,0.125182734620561,0.396614755011081,9.85295238785888,9.72103797357017,1.37387974769632,2.59166589991422
17298793,Syt15,319508,ENSMUSG00000041479,7.58575576889528,0.125201891141901,0.396614755011081,6.38588408396621,6.3118635684566,1.37375707851479,2.59144554563962
17282025,Sptb,20741,ENSMUSG00000021061,7.29965948821281,0.125206653882668,0.396614755011081,11.899210395848,11.8340479968617,1.37372658216568,2.59139076705473
17345202,Slc29a1,63959,ENSMUSG00000023942,8.99134370483584,0.125224594477933,0.396614755011081,11.6973856020129,11.6373156071977,1.37361171358219,2.59118444657242
17282343,Adam4,11498,ENSMUSG00000072972,7.77349790770671,0.125230002144348,0.396614755011081,8.92255200587742,8.73067776054704,1.37357709198732,2.59112226443471
17237762,Avpr1a,54140,ENSMUSG00000020123,6.85996059227841,0.125253117219464,0.396624221683487,10.2125130024871,10.2777713152614,1.37342911328498,2.59085650401018
17325849,BC027231,212547,ENSMUSG00000036208,10.0083711558643,0.125264840912323,0.396624221683487,6.16255715191155,6.0263521573605,1.3733540672582,2.59072173649234
17492745,NA,NA,NA,8.01776877426855,0.12529494925507,0.396669124970991,7.25278573178942,7.12140672024456,1.37316135854797,2.59037570265453
17308772,Lacc1,210808,ENSMUSG00000044350,8.69766706514927,0.12533671090704,0.396707987228475,9.95681231847607,10.3459744878753,1.37289411428991,2.58989590692514
17311128,NA,NA,NA,7.3182973512005,0.125339081004612,0.396707987228475,10.9392438368297,10.9180933500256,1.372878949182,2.58986868298426
17304273,Ccdc66,320234,ENSMUSG00000046753,9.79627921557056,0.125406803941255,0.396871900757421,7.82147738051741,7.75670663168205,1.37244570433331,2.58909105585311
17480555,Klhl35,72184,ENSMUSG00000035298,6.27582913984116,0.12548329631158,0.397009705826283,5.9452227415005,6.11618172862537,1.37195654783945,2.58821335406002
17436931,Grpel1,17713,ENSMUSG00000029198,9.60957505797984,0.125483831337071,0.397009705826283,10.0659148454448,9.93104886102564,1.37195312714305,2.5882072172942
17505009,NA,NA,NA,6.148460484021,0.125498169676798,0.397009705826283,9.65081502206655,9.51363443325144,1.37186145832762,2.58804276788152
17253707,Nos2,18126,ENSMUSG00000020826,7.91258136447073,0.125516900882826,0.397018533577302,9.94312184434451,9.77845557073121,1.37174171535803,2.5878279705354
17220188,Sde2,208768,ENSMUSG00000038806,9.3891702295181,0.125537642189748,0.397033716365443,6.73350399502666,6.88328755107912,1.3716091364334,2.58759016859131
17342167,Gnptg,214505,ENSMUSG00000035521,9.15507788145872,0.12557821291514,0.397034419919327,6.11218620607245,6.14752580333982,1.37134984996255,2.58712515913561
17364805,Morn4,226123,ENSMUSG00000049670,9.79709212060924,0.125581463852327,0.397034419919327,11.4727045695758,11.338016694299,1.37132907574292,2.58708790585769
17547523,Gm10752,100038558,NA,6.23408965707686,0.125602291760625,0.397034419919327,9.64550830180559,9.54493009103091,1.37119598930162,2.58684926190829
17298910,Lrit1,239037,ENSMUSG00000041044,6.88194035918637,0.1256042915509,0.397034419919327,6.83576240780389,6.57662709584341,1.37118321179606,2.58682635108271
17444730,Wasf3,245880,ENSMUSG00000029636,7.6001317791512,0.125624761355776,0.397034419919327,10.339530363781,10.4173738495687,1.37105242942076,2.58659186219119
17522779,Cmtm6,67213,ENSMUSG00000032434,10.2836289949273,0.125633512542528,0.397034419919327,11.0109254726507,10.885182912153,1.37099652212062,2.58649162855791
17484553,Olfr527,257939,ENSMUSG00000062782,7.56909234586633,0.125651085497729,0.397039575666892,7.46549719182568,7.13926078516027,1.37088426451087,2.58629037876943
17248348,C530030P08Rik,97730,NA,12.1728999724416,0.125672547811582,0.397057018368039,6.99830663842895,6.95229571387572,1.37074717564203,2.58604463398778
17426340,1700018C11Rik,75524,ENSMUSG00000058935,6.10694194748337,0.125710383657271,0.397126181553525,7.52364232538726,7.40379388828923,1.37050554041752,2.58561153681146
17385967,Galnt3,14425,ENSMUSG00000026994,8.58894808242392,0.125733689474577,0.397149431839418,10.1651800267946,10.0750968455664,1.37035672423419,2.58534484081204
17404028,Tpd52,21985,ENSMUSG00000027506,8.55107240133011,0.125797115671861,0.397202838735045,8.4224348672545,8.43597230980651,1.3699518185586,2.58461934174014
17548836,1810037I17Rik,67704,ENSMUSG00000054091,9.35576271543542,0.125804674997838,0.397202838735045,6.28691728116655,6.38471758092877,1.36990356982445,2.58453290453567
17370376,Olfr368,258371,ENSMUSG00000049018,6.32144488618226,0.125806452144994,0.397202838735045,9.80241891845111,9.6885060578175,1.3698922271514,2.58451258465125
17307093,C030013D06Rik,77376,NA,9.46984536929087,0.125829780566173,0.397202838735045,10.5258733812372,10.6464706244229,1.36974334307164,2.58424588038421
17491507,NA,NA,NA,5.82177307907997,0.125830337975568,0.397202838735045,11.0632504721015,11.0531536136813,1.36973978586164,2.58423950849432
17462368,1700072O05Rik,73505,NA,5.75491430078797,0.125852145816011,0.397221333632439,6.37226470142117,6.41502984970853,1.36960062344731,2.58399024468273
17424075,Psenen,66340,ENSMUSG00000036835,12.3223268809009,0.125969741796292,0.397309218685633,7.14763044886605,7.16033070869932,1.36885048701978,2.58264703539925
17341655,Sbpl,638345,ENSMUSG00000024125,6.92843350887554,0.125984046125185,0.397309218685633,8.0372719136812,8.19201369858033,1.3687592728073,2.58248375302712
17394803,NA,NA,NA,7.96565643380403,0.126000636651786,0.397309218685633,5.91253045817706,5.8576679754743,1.36865348894056,2.5822944024754
17414984,Lurap1l,52829,ENSMUSG00000048706,9.52611706805289,0.126019691630626,0.397309218685633,7.63730985103398,7.84767133305987,1.36853200286955,2.58207696248697
17300119,NA,NA,NA,7.51504375249593,0.126039125013114,0.397309218685633,7.88849830752278,7.79515477128587,1.36840811696895,2.58185524605566
17305910,3632451O06Rik,67419,ENSMUSG00000036242,7.67845438345167,0.126042151281663,0.397309218685633,10.6997614914903,10.7608047703167,1.36838882595899,2.58182072298539
17423228,Ints8,72656,ENSMUSG00000040738,10.4458730288202,0.126052816311715,0.397309218685633,10.8593356373243,10.9488773253486,1.36832084398871,2.58169906655806
17545227,NA,NA,NA,8.1661490261109,0.126053392495537,0.397309218685633,6.17106320468296,6.01057647862649,1.36831717133721,2.581692494366
17545275,NA,NA,NA,8.1661490261109,0.126053392495537,0.397309218685633,6.79821294330791,6.93548640462866,1.36831717133721,2.581692494366
17225775,Thap4,67026,ENSMUSG00000026279,8.53427472275041,0.126056521899293,0.397309218685633,5.95386288671088,5.77487883893913,1.36829722441129,2.58165679973097
17334819,0610011F06Rik,68347,ENSMUSG00000025731,8.82161014112881,0.126060453493422,0.397309218685633,6.58566020654406,6.5663517882052,1.36827216476789,2.58161195668718
17278561,Eml1,68519,ENSMUSG00000058070,9.74610631943715,0.126071418745385,0.397309218685633,6.08314819571742,6.1196401335408,1.36820227596593,2.58148689810479
17291801,NA,NA,NA,7.34869224882659,0.126090269015353,0.397315962820632,7.41935011981703,7.44543428135825,1.3680821402677,2.5812719421993
17351811,Acaa2,52538,ENSMUSG00000036880,11.037283735597,0.12610546398848,0.397315962820632,8.74129217574436,8.93083973746668,1.36798530912085,2.58109869759279
17237915,Agap2,216439,ENSMUSG00000025422,7.26177006212308,0.126124205662754,0.397324749081275,10.0138872137844,10.2367490506185,1.36786588713338,2.58088505079263
17512479,Acd,497652,ENSMUSG00000038000,9.38376084513643,0.126143866448503,0.397336428198611,8.2039371128926,8.20758378869208,1.36774062136839,2.58066096843569
17462420,Pex26,74043,ENSMUSG00000067825,8.55522049431717,0.126224031990869,0.397527629528348,5.70884299592784,5.78998599618238,1.3672299941823,2.57974773144822
17323968,Vwa5b2,328643,ENSMUSG00000046613,6.39785096891403,0.12623649008029,0.397527629528348,7.23329775135933,7.32147060333323,1.36715065994117,2.57960587423261
17229842,Pea15a,18611,ENSMUSG00000013698,9.96673251310441,0.126298523583593,0.397672696380906,7.04411496142773,7.02511906964236,1.36675570317586,2.57889976981257
17513135,Ldhd,52815,ENSMUSG00000031958,7.3039500990716,0.126334673088345,0.397702533980236,6.18025837475705,6.31727893798339,1.36652560545534,2.57848848979628
17406531,Lrrc71,74485,ENSMUSG00000023084,6.99487504423791,0.126364193369245,0.397702533980236,8.5329163242264,8.43912274833449,1.36633773663267,2.57815273896615
17257612,Cep95,320162,ENSMUSG00000018372,8.21198363088897,0.126369423593837,0.397702533980236,8.06830015460207,8.06578477579665,1.3663044542432,2.57809326271414
17513534,1190005I06Rik,68918,ENSMUSG00000043687,6.71807874402899,0.126371872396996,0.397702533980236,10.9185759661184,10.9806961157268,1.3662888716697,2.57806541683565
17317313,Tatdn1,69694,ENSMUSG00000050891,9.7454624881343,0.12647209698842,0.397967662361794,10.7111890855341,10.7171456180015,1.3656512819838,2.57692630932893
